Type	Name	# Requests	# Fails	Median (ms)	95%ile (ms)	99%ile (ms)	Average (ms)	Min (ms)	Max (ms)	Average size (bytes)	Current RPS	Current Failures/s
GET	/api/v1/logs?limit=100&offset=837	1	0	62.23	62	62	62.23	62	62	47	0	0
GET	/api/v1/logs?limit=100&offset=838	1	0	72.85	73	73	72.85	73	73	47	0	0
GET	/api/v1/logs?limit=100&offset=839	1	0	13.34	13	13	13.34	13	13	47	0	0
GET	/api/v1/logs?limit=100&offset=84	1	0	37852.66	38000	38000	37852.66	37853	37853	46	0	0
GET	/api/v1/logs?limit=100&offset=842	1	0	87.02	87	87	87.02	87	87	47	0	0
GET	/api/v1/logs?limit=100&offset=844	1	0	2938.45	2900	2900	2938.45	2938	2938	47	0	0
GET	/api/v1/logs?limit=100&offset=852	1	0	2047.02	2000	2000	2047.02	2047	2047	47	0	0
GET	/api/v1/logs?limit=100&offset=853	1	0	61.27	61	61	61.27	61	61	47	0	0
GET	/api/v1/logs?limit=100&offset=863	1	0	332.08	330	330	332.08	332	332	47	0	0
GET	/api/v1/logs?limit=100&offset=865	1	0	5544.63	5500	5500	5544.63	5545	5545	47	0	0
GET	/api/v1/logs?limit=100&offset=869	1	0	2556.72	2600	2600	2556.72	2557	2557	47	0	0
GET	/api/v1/logs?limit=100&offset=870	1	0	129273.84	129000	129000	129273.84	129274	129274	47	0	0
GET	/api/v1/logs?limit=100&offset=882	1	0	699.4	700	700	699.4	699	699	47	0	0
GET	/api/v1/logs?limit=100&offset=884	1	0	30716.29	31000	31000	30716.29	30716	30716	47	0	0
GET	/api/v1/logs?limit=100&offset=885	1	0	161.66	160	160	161.66	162	162	47	0	0
GET	/api/v1/logs?limit=100&offset=89	2	0	67.15	350	350	210.29	67	353	46	0	0
GET	/api/v1/logs?limit=100&offset=890	1	0	63.65	64	64	63.65	64	64	47	0	0
GET	/api/v1/logs?limit=100&offset=892	1	0	107782.46	108000	108000	107782.46	107782	107782	47	0	0
GET	/api/v1/logs?limit=100&offset=893	2	0	3200	8200	8200	5679.83	3153	8206	47	0	0
GET	/api/v1/logs?limit=100&offset=894	1	0	240.25	240	240	240.25	240	240	47	0	0
GET	/api/v1/logs?limit=100&offset=901	1	0	15.34	15	15	15.34	15	15	47	0	0
GET	/api/v1/logs?limit=100&offset=907	1	0	171219.25	171000	171000	171219.25	171219	171219	47	0	0
GET	/api/v1/logs?limit=100&offset=908	1	0	4667.87	4700	4700	4667.87	4668	4668	47	0	0
GET	/api/v1/logs?limit=100&offset=91	1	0	41.41	41	41	41.41	41	41	46	0	0
GET	/api/v1/logs?limit=100&offset=910	1	0	21.45	21	21	21.45	21	21	47	0	0
GET	/api/v1/logs?limit=100&offset=911	1	0	803.28	800	800	803.28	803	803	47	0	0
GET	/api/v1/logs?limit=100&offset=920	1	0	34.29	34	34	34.29	34	34	47	0	0
GET	/api/v1/logs?limit=100&offset=921	1	0	811.95	810	810	811.95	812	812	47	0	0
GET	/api/v1/logs?limit=100&offset=926	1	0	61.69	62	62	61.69	62	62	47	0	0
GET	/api/v1/logs?limit=100&offset=942	1	0	239.09	240	240	239.09	239	239	47	0	0
GET	/api/v1/logs?limit=100&offset=946	1	0	219.39	220	220	219.39	219	219	47	0	0
GET	/api/v1/logs?limit=100&offset=95	1	0	92.28	92	92	92.28	92	92	46	0	0
GET	/api/v1/logs?limit=100&offset=953	1	0	50.92	51	51	50.92	51	51	47	0	0
GET	/api/v1/logs?limit=100&offset=954	3	0	7900	112000	112000	40071.06	86	112228	47	0	0
GET	/api/v1/logs?limit=100&offset=955	1	0	1369.98	1400	1400	1369.98	1370	1370	47	0	0
GET	/api/v1/logs?limit=100&offset=956	1	0	45069.97	45000	45000	45069.97	45070	45070	47	0	0
GET	/api/v1/logs?limit=100&offset=958	1	0	34775.14	35000	35000	34775.14	34775	34775	47	0	0
GET	/api/v1/logs?limit=100&offset=959	1	0	2272.48	2300	2300	2272.48	2272	2272	47	0	0
GET	/api/v1/logs?limit=100&offset=960	1	0	65.02	65	65	65.02	65	65	47	0	0
GET	/api/v1/logs?limit=100&offset=963	1	0	1026.21	1000	1000	1026.21	1026	1026	47	0	0
GET	/api/v1/logs?limit=100&offset=964	1	0	74.49	74	74	74.49	74	74	47	0	0
GET	/api/v1/logs?limit=100&offset=970	1	0	143.98	140	140	143.98	144	144	47	0	0
GET	/api/v1/logs?limit=100&offset=971	1	0	61.28	61	61	61.28	61	61	47	0	0
GET	/api/v1/logs?limit=100&offset=972	1	0	96.13	96	96	96.13	96	96	47	0	0
GET	/api/v1/logs?limit=100&offset=973	1	0	1724.09	1700	1700	1724.09	1724	1724	47	0	0
GET	/api/v1/logs?limit=100&offset=974	1	0	8859.62	8900	8900	8859.62	8860	8860	47	0	0
GET	/api/v1/logs?limit=100&offset=977	1	0	9988.42	10000	10000	9988.42	9988	9988	47	0	0
GET	/api/v1/logs?limit=100&offset=978	1	0	578.21	580	580	578.21	578	578	47	0	0
GET	/api/v1/logs?limit=100&offset=980	1	0	157.02	160	160	157.02	157	157	47	0	0
GET	/api/v1/logs?limit=100&offset=981	2	0	5300	30000	30000	17645.6	5295	29997	47	0	0
GET	/api/v1/logs?limit=100&offset=982	1	0	1178.59	1200	1200	1178.59	1179	1179	47	0	0
GET	/api/v1/logs?limit=100&offset=983	1	0	22015.08	22000	22000	22015.08	22015	22015	47	0	0
GET	/api/v1/logs?limit=100&offset=988	2	0	27	64	64	45.56	27	64	47	0	0
GET	/api/v1/logs?limit=100&offset=989	1	0	510.73	510	510	510.73	511	511	47	0	0
GET	/api/v1/logs?limit=100&offset=995	1	0	489.11	490	490	489.11	489	489	47	0	0
GET	/api/v1/logs?limit=100&offset=997	2	0	41	143000	143000	71669.2	41	143298	47	0	0
GET	/api/v1/logs?limit=100&offset=999	1	0	2913.35	2900	2900	2913.35	2913	2913	47	0	0
GET	/api/v1/logs?limit=50	828	1	520	101000	195000	14305.4	8	219151	25587.06	0.6	0
GET	/api/v1/logs?search=ssh&limit=100	525	0	810	84000	183000	13645.59	8	228961	1916	0.6	0
GET	/api/v1/stats	1016	1	400	92000	201000	12814.34	4	244997	77.92	1	0
GET	/api/v1/stream	100	0	1800	139000	227000	20328.99	13	227236	0	0.1	0
	Aggregated	7410	20	740	87000	187000	12999.71	4	263979	3158.51	5.5	0
